4702921684,2016-04-27,7047,5.71999979019165,733,2908,1,432,449,7.19999980926514,7.48000001907349,NULL,NULL,NULL,NULL
4702921684,2016-04-28,9023,7.32000017166138,738,3033,1,442,461,7.36999988555908,7.67999982833862,NULL,NULL,NULL,NULL
4702921684,2016-04-29,9930,8.05000019073486,692,3165,1,433,447,7.21999979019165,7.44999980926514,NULL,NULL,NULL,NULL
4702921684,2016-04-30,10144,8.22999954223633,728,3115,1,479,501,7.98000001907349,8.35000038146973,NULL,NULL,NULL,NULL
4702921684,2016-05-03,9454,7.67000007629395,729,3145,1,327,373,5.44999980926514,6.21999979019165,NULL,NULL,NULL,NULL
4702921684,2016-05-04,8161,6.61999988555908,757,3004,1,412,434,6.86999988555908,7.23000001907349,NULL,NULL,NULL,NULL
4702921684,2016-05-05,8614,6.98999977111816,745,3006,1,414,428,6.90000009536743,7.13000011444092,NULL,NULL,NULL,NULL
4702921684,2016-05-06,6943,5.63000011444092,682,2859,1,404,449,6.73000001907349,7.48000001907349,NULL,NULL,NULL,NULL
4702921684,2016-05-07,14370,11.6499996185303,577,3683,1,520,543,8.67000007629395,9.05000019073486,NULL,NULL,NULL,NULL
4702921684,2016-05-09,8232,6.67999982833862,746,2990,1,435,458,7.25,7.63000011444092,NULL,NULL,NULL,NULL
4702921684,2016-05-10,10613,8.60999965667725,701,3172,1,416,431,6.92999982833862,7.17999982833862,NULL,NULL,NULL,NULL
4702921684,2016-05-11,9810,7.96000003814697,784,3069,1,354,366,5.90000009536743,6.09999990463257,NULL,NULL,NULL,NULL
4702921684,2016-05-12,2752,2.23000001907349,241,1240,1,404,442,6.73000001907349,7.36999988555908,NULL,NULL,NULL,NULL
5553957443,2016-04-12,11596,7.57000017166138,767,2026,1,441,464,7.34999990463257,7.73000001907349,NULL,NULL,NULL,NULL
5553957443,2016-04-13,4832,3.16000008583069,647,1718,2,455,488,7.57999992370605,8.13000011444092,NULL,NULL,NULL,NULL
5553957443,2016-04-14,17022,11.1199998855591,693,2324,1,357,418,5.94999980926514,6.96999979019165,NULL,NULL,NULL,NULL
5553957443,2016-04-15,16556,10.8599996566772,689,2254,1,377,409,6.28000020980835,6.82000017166138,NULL,NULL,NULL,NULL
5553957443,2016-04-16,5771,3.76999998092651,521,1831,2,651,686,10.8500003814697,11.4300003051758,NULL,NULL,NULL,NULL
5553957443,2016-04-17,655,0.430000007152557,943,1397,1,350,402,5.82999992370605,6.69999980926514,NULL,NULL,NULL,NULL
5553957443,2016-04-18,3727,2.4300000667572,622,1683,2,520,541,8.67000007629395,9.02000045776367,NULL,NULL,NULL,NULL
5553957443,2016-04-19,15482,10.1099996566772,756,2284,1,357,410,5.94999980926514,6.82999992370605,NULL,NULL,NULL,NULL
5553957443,2016-04-20,2713,1.76999998092651,598,1570,1,658,678,10.9700002670288,11.3000001907349,NULL,NULL,NULL,NULL
5553957443,2016-04-21,12346,8.0600004196167,801,2066,1,399,431,6.65000009536743,7.17999982833862,NULL,NULL,NULL,NULL
5553957443,2016-04-22,11682,7.63000011444092,781,2105,1,322,353,5.36999988555908,5.88000011444092,NULL,NULL,NULL,NULL
5553957443,2016-04-23,4112,2.69000005722046,443,1776,2,631,725,10.5200004577637,12.0799999237061,NULL,NULL,NULL,NULL
5553957443,2016-04-24,1807,1.17999994754791,582,1507,2,553,640,9.22000026702881,10.6700000762939,NULL,NULL,NULL,NULL
5553957443,2016-04-25,10946,7.19000005722046,732,2033,1,433,468,7.21999979019165,7.80000019073486,NULL,NULL,NULL,NULL
5553957443,2016-04-26,11886,7.76000022888184,750,2093,1,412,453,6.86999988555908,7.55000019073486,NULL,NULL,NULL,NULL
5553957443,2016-04-27,10538,6.88000011444092,745,1922,1,347,391,5.78000020980835,6.51999998092651,NULL,NULL,NULL,NULL
5553957443,2016-04-28,11393,7.63000011444092,727,1999,1,421,457,7.01999998092651,7.61999988555908,NULL,NULL,NULL,NULL
5553957443,2016-04-29,12764,8.32999992370605,709,2169,1,450,495,7.5,8.25,NULL,NULL,NULL,NULL
5553957443,2016-04-30,1202,0.779999971389771,506,1463,2,775,843,12.9200000762939,14.0500001907349,NULL,NULL,NULL,NULL
5553957443,2016-05-01,5164,3.36999988555908,436,1747,2,622,686,10.3699998855591,11.4300003051758,NULL,NULL,NULL,NULL
5553957443,2016-05-02,9769,6.38000011444092,724,1996,1,409,471,6.82000017166138,7.84999990463257,NULL,NULL,NULL,NULL
5553957443,2016-05-03,12848,8.39000034332275,812,2116,1,380,429,6.32999992370605,7.15000009536743,NULL,NULL,NULL,NULL
5553957443,2016-05-04,4249,2.76999998092651,651,1698,1,447,470,7.44999980926514,7.82999992370605,NULL,NULL,NULL,NULL
5553957443,2016-05-05,14331,9.51000022888184,692,2156,1,419,464,6.98000001907349,7.73000001907349,NULL,NULL,NULL,NULL
5553957443,2016-05-06,9632,6.28999996185303,761,1916,1,400,434,6.67000007629395,7.23000001907349,NULL,NULL,NULL,NULL
5553957443,2016-05-07,1868,1.22000002861023,902,1494,1,442,470,7.36999988555908,7.82999992370605,NULL,NULL,NULL,NULL
5553957443,2016-05-08,6083,4,505,1762,1,568,608,9.47000026702881,10.1300001144409,NULL,NULL,NULL,NULL
5553957443,2016-05-09,11611,7.57999992370605,667,2272,1,453,494,7.55000019073486,8.22999954223633,NULL,NULL,NULL,NULL
5553957443,2016-05-10,16358,10.710000038147,707,2335,1,418,443,6.96999979019165,7.38000011444092,NULL,NULL,NULL,NULL
5553957443,2016-05-11,4926,3.22000002861023,628,1693,1,463,486,7.71999979019165,8.10000038146973,NULL,NULL,NULL,NULL
5553957443,2016-05-12,3121,2.03999996185303,222,741,1,438,475,7.30000019073486,7.92000007629395,NULL,NULL,NULL,NULL
5577150313,2016-04-12,8135,6.07999992370605,728,3405,1,419,438,6.98000001907349,7.30000019073486,NULL,NULL,NULL,NULL
5577150313,2016-04-13,5077,3.78999996185303,776,2551,1,432,458,7.19999980926514,7.63000011444092,NULL,NULL,NULL,NULL
5577150313,2016-04-14,8596,6.42000007629395,662,4022,1,477,497,7.94999980926514,8.27999973297119,NULL,NULL,NULL,NULL
5577150313,2016-04-15,12087,9.07999992370605,695,4005,1,392,413,6.53000020980835,6.88000011444092,NULL,NULL,NULL,NULL
5577150313,2016-04-16,14269,10.6599998474121,472,4274,1,406,445,6.76999998092651,7.42000007629395,NULL,NULL,NULL,NULL
5577150313,2016-04-17,12231,9.14000034332275,525,4552,1,549,583,9.14999961853027,9.72000026702881,90.6999969482422,199.959259033203,28,0
5577150313,2016-04-18,9893,7.3899998664856,623,3625,1,527,553,8.77999973297119,9.22000026702881,NULL,NULL,NULL,NULL
5577150313,2016-04-19,12574,9.42000007629395,733,3501,1,449,465,7.48000001907349,7.75,NULL,NULL,NULL,NULL
5577150313,2016-04-20,8330,6.21999979019165,773,3192,1,447,480,7.44999980926514,8,NULL,NULL,NULL,NULL
5577150313,2016-04-21,10830,8.09000015258789,670,4018,1,414,437,6.90000009536743,7.28000020980835,NULL,NULL,NULL,NULL
5577150313,2016-04-22,9172,6.84999990463257,823,3329,1,338,366,5.63000011444092,6.09999990463257,NULL,NULL,NULL,NULL
5577150313,2016-04-23,7638,5.71000003814697,627,3152,1,384,402,6.40000009536743,6.69999980926514,NULL,NULL,NULL,NULL
5577150313,2016-04-24,15764,11.7799997329712,425,4392,1,543,615,9.05000019073486,10.25,NULL,NULL,NULL,NULL
5577150313,2016-04-25,6393,4.78000020980835,743,3374,1,421,461,7.01999998092651,7.67999982833862,NULL,NULL,NULL,NULL
5577150313,2016-04-26,5325,3.98000001907349,759,3088,1,354,377,5.90000009536743,6.28000020980835,NULL,NULL,NULL,NULL
5577150313,2016-04-27,6805,5.1399998664856,773,3294,1,424,452,7.07000017166138,7.53000020980835,NULL,NULL,NULL,NULL
5577150313,2016-04-28,9841,7.42999982833862,692,3580,1,361,372,6.01999998092651,6.19999980926514,NULL,NULL,NULL,NULL
5577150313,2016-04-29,7924,5.92000007629395,739,3544,1,459,485,7.65000009536743,8.07999992370605,NULL,NULL,NULL,NULL
5577150313,2016-04-30,12363,9.23999977111816,621,4501,1,412,433,6.86999988555908,7.21999979019165,NULL,NULL,NULL,NULL
5577150313,2016-05-01,13368,9.98999977111816,499,4546,1,379,398,6.32000017166138,6.63000011444092,NULL,NULL,NULL,NULL
5577150313,2016-05-02,7439,5.55999994277954,732,3014,2,525,553,8.75,9.22000026702881,NULL,NULL,NULL,NULL
5577150313,2016-05-03,11045,8.25,580,3795,1,508,543,8.47000026702881,9.05000019073486,NULL,NULL,NULL,NULL
5577150313,2016-05-04,5206,3.89000010490417,631,2755,1,603,634,10.0500001907349,10.5699996948242,NULL,NULL,NULL,NULL
5577150313,2016-05-05,7550,5.6399998664856,1153,3004,1,74,78,1.23000001907349,1.29999995231628,NULL,NULL,NULL,NULL
5577150313,2016-05-10,8869,6.65000009536743,639,3841,1,504,562,8.39999961853027,9.36999988555908,NULL,NULL,NULL,NULL
5577150313,2016-05-11,4038,3.03999996185303,257,1665,1,431,476,7.17999982833862,7.92999982833862,NULL,NULL,NULL,NULL
6117666160,2016-04-16,14450,10.9099998474121,502,2828,1,380,398,6.32999992370605,6.63000011444092,NULL,NULL,NULL,NULL
6117666160,2016-04-17,7150,5.40000009536743,702,2225,2,336,350,5.59999990463257,5.82999992370605,NULL,NULL,NULL,NULL
6117666160,2016-04-18,5153,3.91000008583069,759,2018,2,493,510,8.22000026702881,8.5,NULL,NULL,NULL,NULL
6117666160,2016-04-19,11135,8.40999984741211,425,2606,1,465,492,7.75,8.19999980926514,NULL,NULL,NULL,NULL
6117666160,2016-04-20,10449,8.02000045776367,587,2536,1,474,502,7.90000009536743,8.36999988555908,NULL,NULL,NULL,NULL
6117666160,2016-04-21,19542,15.0100002288818,579,4900,1,508,550,8.47000026702881,9.17000007629395,NULL,NULL,NULL,NULL
6117666160,2016-04-22,8206,6.19999980926514,413,2409,1,480,546,8,9.10000038146973,NULL,NULL,NULL,NULL
6117666160,2016-04-23,11495,8.68000030517578,468,2651,1,492,539,8.19999980926514,8.97999954223633,NULL,NULL,NULL,NULL
6117666160,2016-04-24,7623,5.76000022888184,711,2305,1,353,367,5.88000011444092,6.11999988555908,NULL,NULL,NULL,NULL
6117666160,2016-04-27,9411,7.1100001335144,417,2576,1,542,557,9.02999973297119,9.27999973297119,NULL,NULL,NULL,NULL
6117666160,2016-04-28,3403,2.59999990463257,758,1879,1,393,416,6.55000019073486,6.92999982833862,NULL,NULL,NULL,NULL
6117666160,2016-04-29,9592,7.23999977111816,479,2560,1,600,636,10,10.6000003814697,NULL,NULL,NULL,NULL
6117666160,2016-05-01,8915,6.73000001907349,525,2361,1,507,575,8.44999980926514,9.57999992370605,NULL,NULL,NULL,NULL
6117666160,2016-05-05,9799,7.40000009536743,479,2636,1,392,415,6.53000020980835,6.92000007629395,NULL,NULL,NULL,NULL
6117666160,2016-05-06,3365,2.6800000667572,673,1838,2,658,698,10.9700002670288,11.6300001144409,NULL,NULL,NULL,NULL
6117666160,2016-05-07,7336,5.53999996185303,456,2469,2,498,507,8.30000019073486,8.44999980926514,NULL,NULL,NULL,NULL
6117666160,2016-05-08,7328,5.53000020980835,517,2250,1,555,603,9.25,10.0500001907349,NULL,NULL,NULL,NULL
6117666160,2016-05-09,4477,3.38000011444092,125,1248,1,492,522,8.19999980926514,8.69999980926514,NULL,NULL,NULL,NULL
6775888955,2016-04-13,4053,2.91000008583069,1053,2400,1,235,260,3.92000007629395,4.32999992370605,NULL,NULL,NULL,NULL
6775888955,2016-04-14,5162,3.70000004768372,863,2507,1,423,441,7.05000019073486,7.34999990463257,NULL,NULL,NULL,NULL
6775888955,2016-04-15,1282,0.920000016689301,976,2127,1,391,406,6.51999998092651,6.76999998092651,NULL,NULL,NULL,NULL
6962181067,2016-04-12,10199,6.73999977111816,796,1994,1,366,387,6.09999990463257,6.44999980926514,62.5,137.788909912109,24.3899993896484,1
6962181067,2016-04-13,5652,3.74000000953674,548,1718,3,630,679,10.5,11.3199996948242,62.0999984741211,136.90705871582,24.2399997711182,1
6962181067,2016-04-14,1551,1.02999997138977,862,1466,2,508,535,8.47000026702881,8.92000007629395,61.7000007629395,136.02522277832,24.1000003814697,1
6962181067,2016-04-15,5563,3.6800000667572,837,1756,1,370,386,6.17000007629395,6.42999982833862,61.5,135.584289550781,24,1
6962181067,2016-04-16,13217,8.73999977111816,741,2173,1,357,366,5.94999980926514,6.09999990463257,62,136.686599731445,24.2099990844727,1
6962181067,2016-04-17,10145,6.71000003814697,634,2027,1,427,446,7.11999988555908,7.42999982833862,61.4000015258789,135.363830566406,23.9599990844727,1
6962181067,2016-04-18,11404,7.53999996185303,689,2039,1,442,458,7.36999988555908,7.63000011444092,61.2000007629395,134.922912597656,23.8899993896484,1
6962181067,2016-04-19,10742,7.09999990463257,659,2046,1,476,535,7.92999982833862,8.92000007629395,61.4000015258789,135.363830566406,23.9599990844727,1
6962181067,2016-04-20,13928,9.55000019073486,639,2174,1,418,424,6.96999979019165,7.07000017166138,61.7000007629395,136.02522277832,24.1000003814697,1
6962181067,2016-04-21,11835,9.71000003814697,708,2179,1,451,457,7.51999998092651,7.61999988555908,61.4000015258789,135.363830566406,23.9599990844727,1
6962181067,2016-04-22,10725,7.09000015258789,659,2086,1,425,435,7.07999992370605,7.25,61.4000015258789,135.363830566406,23.9599990844727,1
6962181067,2016-04-23,20031,13.2399997711182,484,2571,1,528,546,8.80000019073486,9.10000038146973,61.5,135.584289550781,24,1
6962181067,2016-04-24,5029,3.3199999332428,720,1705,1,511,514,8.52000045776367,8.56999969482422,61.5,135.584289550781,24,1
6962181067,2016-04-25,13239,9.27000045776367,637,2194,1,400,415,6.67000007629395,6.92000007629395,61.7000007629395,136.02522277832,24.1000003814697,1
6962181067,2016-04-26,10433,6.90000009536743,680,2012,1,441,446,7.34999990463257,7.42999982833862,NULL,NULL,NULL,NULL
6962181067,2016-04-27,10320,6.82000017166138,697,2034,1,455,467,7.57999992370605,7.78000020980835,61.2000007629395,134.922912597656,23.8899993896484,1
6962181067,2016-04-28,12627,8.35000038146973,621,2182,1,440,453,7.32999992370605,7.55000019073486,61.2000007629395,134.922912597656,23.8899993896484,1
6962181067,2016-04-29,10762,7.1100001335144,645,2254,1,433,447,7.21999979019165,7.44999980926514,61.4000015258789,135.363830566406,23.9599990844727,1
6962181067,2016-04-30,10081,6.65999984741211,731,2002,1,422,424,7.03000020980835,7.07000017166138,61,134.481979370117,23.8199996948242,1
6962181067,2016-05-01,5454,3.60999989509583,722,1740,1,411,426,6.84999990463257,7.09999990463257,61.7000007629395,136.02522277832,24.1000003814697,1
6962181067,2016-05-02,12912,8.53999996185303,655,2162,1,466,482,7.76999998092651,8.02999973297119,61.5,135.584289550781,24,1
6962181067,2016-05-03,12109,8.11999988555908,654,2072,1,394,418,6.57000017166138,6.96999979019165,61,134.481979370117,23.8199996948242,1
6962181067,2016-05-04,10147,6.71000003814697,683,2086,1,442,455,7.36999988555908,7.57999992370605,61.0999984741211,134.702438354492,23.8500003814697,1
6962181067,2016-05-05,10524,6.96000003814697,591,2066,1,467,491,7.78000020980835,8.18000030517578,61.2999992370605,135.143371582031,23.9300003051758,1
6962181067,2016-05-06,5908,3.91000008583069,717,1850,1,443,462,7.38000011444092,7.69999980926514,61.5,135.584289550781,24,1
6962181067,2016-05-07,6815,4.5,745,1947,1,298,334,4.96999979019165,5.57000017166138,61.2000007629395,134.922912597656,23.8899993896484,1
6962181067,2016-05-08,4188,2.76999998092651,709,1659,1,541,569,9.02000045776367,9.47999954223633,61.2000007629395,134.922912597656,23.8899993896484,1
6962181067,2016-05-09,12342,8.72000026702881,607,2105,1,489,497,8.14999961853027,8.27999973297119,62.4000015258789,137.568450927734,24.3500003814697,1
6962181067,2016-05-10,15448,10.210000038147,626,2361,1,469,481,7.82000017166138,8.02000045776367,62.0999984741211,136.90705871582,24.2399997711182,1
6962181067,2016-05-11,6722,4.44000005722046,709,1855,1,452,480,7.53000020980835,8,61.9000015258789,136.46614074707,24.1700000762939,1
6962181067,2016-05-12,3587,2.36999988555908,127,928,1,516,535,8.60000038146973,8.92000007629395,61.9000015258789,136.46614074707,24.1700000762939,1
7007744171,2016-04-16,4631,3.09999990463257,1155,2076,1,79,82,1.32000005245209,1.37000000476837,NULL,NULL,NULL,NULL
7007744171,2016-05-01,5600,3.75,1142,2225,1,58,61,0.970000028610229,1.01999998092651,NULL,NULL,NULL,NULL
7086361926,2016-04-12,11317,8.40999984741211,745,2772,1,514,525,8.56999969482422,8.75,NULL,NULL,NULL,NULL
7086361926,2016-04-13,5813,3.61999988555908,744,2516,1,451,465,7.51999998092651,7.75,NULL,NULL,NULL,NULL
7086361926,2016-04-14,9123,6.11999988555908,787,2734,1,472,476,7.86999988555908,7.92999982833862,NULL,NULL,NULL,NULL
7086361926,2016-04-15,8585,5.67000007629395,864,2395,1,377,386,6.28000020980835,6.42999982833862,NULL,NULL,NULL,NULL
7086361926,2016-04-19,10688,7.28999996185303,671,2944,1,472,483,7.86999988555908,8.05000019073486,NULL,NULL,NULL,NULL
7086361926,2016-04-20,14365,10.6400003433228,797,2997,1,492,502,8.19999980926514,8.36999988555908,NULL,NULL,NULL,NULL
7086361926,2016-04-21,9469,6.17999982833862,758,2463,1,390,411,6.5,6.84999990463257,NULL,NULL,NULL,NULL
7086361926,2016-04-22,9753,6.53000020980835,762,2846,1,428,448,7.13000011444092,7.46999979019165,NULL,NULL,NULL,NULL
7086361926,2016-04-24,3520,2.16000008583069,566,2049,1,681,704,11.3500003814697,11.7299995422363,NULL,NULL,NULL,NULL
7086361926,2016-04-25,10091,6.82000017166138,706,2752,1,446,447,7.42999982833862,7.44999980926514,NULL,NULL,NULL,NULL
7086361926,2016-04-26,10387,7.07000017166138,726,2781,1,485,500,8.07999992370605,8.32999992370605,NULL,NULL,NULL,NULL
7086361926,2016-04-27,11107,8.34000015258789,829,2693,1,469,479,7.82000017166138,7.98000001907349,NULL,NULL,NULL,NULL
7086361926,2016-04-28,11584,7.80000019073486,810,2862,1,354,367,5.90000009536743,6.11999988555908,NULL,NULL,NULL,NULL
7086361926,2016-04-30,14560,9.40999984741211,584,2995,1,485,489,8.07999992370605,8.14999961853027,NULL,NULL,NULL,NULL
7086361926,2016-05-01,12390,8.06999969482422,685,2730,1,388,407,6.46999979019165,6.78000020980835,NULL,NULL,NULL,NULL
7086361926,2016-05-02,10052,6.80999994277954,737,2754,1,440,459,7.32999992370605,7.65000009536743,NULL,NULL,NULL,NULL
7086361926,2016-05-03,10288,6.76000022888184,761,2754,1,456,461,7.59999990463257,7.67999982833862,NULL,NULL,NULL,NULL
7086361926,2016-05-04,10988,8.3100004196167,843,2655,1,420,436,7,7.26999998092651,NULL,NULL,NULL,NULL
7086361926,2016-05-06,12461,8.38000011444092,834,2924,1,322,333,5.36999988555908,5.55000019073486,NULL,NULL,NULL,NULL
7086361926,2016-05-07,12827,8.47999954223633,621,2739,1,530,548,8.82999992370605,9.13000011444092,NULL,NULL,NULL,NULL
7086361926,2016-05-08,10677,7.09999990463257,695,2534,1,481,510,8.02000045776367,8.5,NULL,NULL,NULL,NULL
7086361926,2016-05-09,13566,9.10999965667725,743,2960,1,427,438,7.11999988555908,7.30000019073486,NULL,NULL,NULL,NULL
7086361926,2016-05-11,9572,6.51999998092651,757,2735,1,451,463,7.51999998092651,7.71999979019165,NULL,NULL,NULL,NULL
7086361926,2016-05-12,3789,2.55999994277954,343,1199,1,444,457,7.40000009536743,7.61999988555908,NULL,NULL,NULL,NULL
8053475328,2016-04-20,15108,12.1899995803833,695,3043,1,486,493,8.10000038146973,8.22000026702881,NULL,NULL,NULL,NULL
8053475328,2016-04-23,22359,17.1900005340576,741,3554,1,331,337,5.51999998092651,5.61999988555908,NULL,NULL,NULL,NULL
8053475328,2016-05-07,19769,15.6700000762939,1076,3331,1,74,75,1.23000001907349,1.25,NULL,NULL,NULL,NULL
8378563200,2016-04-12,7626,6.05000019073486,723,3635,1,338,356,5.63000011444092,5.92999982833862,NULL,NULL,NULL,NULL
8378563200,2016-04-13,12386,9.81999969482422,680,4079,2,447,487,7.44999980926514,8.11999988555908,NULL,NULL,NULL,NULL
8378563200,2016-04-14,13318,10.5600004196167,699,4163,1,424,455,7.07000017166138,7.57999992370605,NULL,NULL,NULL,NULL
8378563200,2016-04-15,14461,11.4700002670288,729,3666,1,513,533,8.55000019073486,8.88000011444092,NULL,NULL,NULL,NULL
8378563200,2016-04-16,11207,8.89000034332275,563,3363,2,611,689,10.1800003051758,11.4799995422363,NULL,NULL,NULL,NULL
8378563200,2016-04-17,2132,1.69000005722046,599,2572,2,525,591,8.75,9.85000038146973,NULL,NULL,NULL,NULL
8378563200,2016-04-18,13630,10.8100004196167,720,4157,1,398,451,6.63000011444092,7.51999998092651,NULL,NULL,NULL,NULL
8378563200,2016-04-19,13070,10.3599996566772,737,4092,1,387,421,6.44999980926514,7.01999998092651,NULL,NULL,NULL,NULL
8378563200,2016-04-20,9388,7.44000005722046,763,3787,1,381,409,6.34999990463257,6.82000017166138,NULL,NULL,NULL,NULL
8378563200,2016-04-21,15148,12.0100002288818,677,4236,1,396,417,6.59999990463257,6.94999980926514,NULL,NULL,NULL,NULL
8378563200,2016-04-22,12200,9.67000007629395,769,4044,1,441,469,7.34999990463257,7.82000017166138,NULL,NULL,NULL,NULL
8378563200,2016-04-23,5709,4.53000020980835,740,2908,1,565,591,9.42000007629395,9.85000038146973,NULL,NULL,NULL,NULL
8378563200,2016-04-24,3703,2.94000005722046,734,2741,1,458,492,7.63000011444092,8.19999980926514,NULL,NULL,NULL,NULL
8378563200,2016-04-25,12405,9.84000015258789,692,4005,1,388,402,6.46999979019165,6.69999980926514,NULL,NULL,NULL,NULL
8378563200,2016-04-26,16208,12.8500003814697,593,3763,1,550,584,9.17000007629395,9.72999954223633,NULL,NULL,NULL,NULL
8378563200,2016-04-27,7359,5.84000015258789,676,3061,1,531,600,8.85000038146973,10,NULL,NULL,NULL,NULL
8378563200,2016-04-28,5417,4.30000019073486,711,2884,1,506,556,8.43000030517578,9.27000045776367,NULL,NULL,NULL,NULL
8378563200,2016-04-29,6175,4.90000009536743,767,2982,1,527,562,8.77999973297119,9.36999988555908,NULL,NULL,NULL,NULL
8378563200,2016-04-30,2946,2.33999991416931,780,2660,1,468,555,7.80000019073486,9.25,NULL,NULL,NULL,NULL
8378563200,2016-05-01,11419,9.0600004196167,669,3369,1,475,539,7.92000007629395,8.97999954223633,NULL,NULL,NULL,NULL
8378563200,2016-05-02,6064,4.80999994277954,802,3491,1,351,385,5.84999990463257,6.42000007629395,NULL,NULL,NULL,NULL
8378563200,2016-05-03,8712,6.90999984741211,822,3784,1,405,429,6.75,7.15000009536743,NULL,NULL,NULL,NULL
8378563200,2016-05-04,7875,6.23999977111816,680,3110,1,441,477,7.34999990463257,7.94999980926514,NULL,NULL,NULL,NULL
8378563200,2016-05-05,8567,6.78999996185303,764,3783,1,381,417,6.34999990463257,6.94999980926514,NULL,NULL,NULL,NULL
8378563200,2016-05-06,7045,5.59000015258789,831,3644,1,323,355,5.38000011444092,5.92000007629395,NULL,NULL,NULL,NULL
8378563200,2016-05-07,4468,3.53999996185303,851,2799,2,459,513,7.65000009536743,8.55000019073486,NULL,NULL,NULL,NULL
8378563200,2016-05-08,2943,2.32999992370605,621,2685,1,545,606,9.07999992370605,10.1000003814697,NULL,NULL,NULL,NULL
8378563200,2016-05-09,8382,6.65000009536743,772,3721,1,359,399,5.98000001907349,6.65000009536743,NULL,NULL,NULL,NULL
8378563200,2016-05-10,6582,5.21999979019165,840,3586,1,342,391,5.69999980926514,6.51999998092651,NULL,NULL,NULL,NULL
8378563200,2016-05-11,9143,7.25,763,3788,1,368,387,6.13000011444092,6.44999980926514,NULL,NULL,NULL,NULL
8378563200,2016-05-12,4561,3.61999988555908,433,1976,1,496,546,8.27000045776367,9.10000038146973,NULL,NULL,NULL,NULL
8792009665,2016-04-12,2564,1.63999998569489,831,2044,1,458,493,7.63000011444092,8.22000026702881,NULL,NULL,NULL,NULL
8792009665,2016-04-13,1320,0.839999973773956,806,1934,1,531,552,8.85000038146973,9.19999980926514,NULL,NULL,NULL,NULL
8792009665,2016-04-14,1219,0.779999971389771,853,1963,1,486,503,8.10000038146973,8.38000011444092,NULL,NULL,NULL,NULL
8792009665,2016-04-15,2483,1.5900000333786,937,2009,1,363,377,6.05000019073486,6.28000020980835,NULL,NULL,NULL,NULL
8792009665,2016-04-20,3147,2.00999999046326,744,2188,1,528,547,8.80000019073486,9.11999988555908,NULL,NULL,NULL,NULL
8792009665,2016-04-22,4068,2.59999990463257,817,2419,1,391,407,6.51999998092651,6.78000020980835,NULL,NULL,NULL,NULL
8792009665,2016-04-23,5245,3.35999989509583,795,2748,1,339,360,5.65000009536743,6,NULL,NULL,NULL,NULL
8792009665,2016-04-27,1758,1.12999999523163,900,2067,1,423,428,7.05000019073486,7.13000011444092,NULL,NULL,NULL,NULL
8792009665,2016-04-28,6157,3.94000005722046,714,2780,1,402,416,6.69999980926514,6.92999982833862,NULL,NULL,NULL,NULL
8792009665,2016-04-29,8360,5.34999990463257,634,3101,1,398,406,6.63000011444092,6.76999998092651,NULL,NULL,NULL,NULL
8792009665,2016-04-30,7174,4.59000015258789,749,2896,1,343,360,5.71999979019165,6,NULL,NULL,NULL,NULL
8792009665,2016-05-01,1619,1.03999996185303,834,1962,1,503,527,8.38000011444092,8.77999973297119,NULL,NULL,NULL,NULL
8792009665,2016-05-02,1831,1.16999995708466,916,2015,1,415,423,6.92000007629395,7.05000019073486,NULL,NULL,NULL,NULL
8792009665,2016-05-03,2421,1.54999995231628,739,2297,1,516,545,8.60000038146973,9.07999992370605,NULL,NULL,NULL,NULL
8792009665,2016-05-04,2283,1.46000003814697,848,2067,1,439,463,7.32000017166138,7.71999979019165,NULL,NULL,NULL,NULL
